r2_score_train_P1,r2_score_test_P1,r2_score_train_P2,r2_score_test_P2,r2_score_train_P3,r2_score_test_P3,r2_score_train_P4,r2_score_test_P4,r2_score_train_P5,r2_score_test_P5,r2_score_train_P6,r2_score_test_P6,r2_score_train_P7,r2_score_test_P7,r2_score_train_P8,r2_score_test_P8,r2_score_train_P9,r2_score_test_P9
,,,,,,,,,,,,,,,,0.7967499007169646,0.5104774620400037
0.6188197830672627,0.34799895449642704,,,,,,,,,,,,,,,,
,,0.8356975174748873,0.3081071448232141,,,,,,,,,,,,,,
,,,,0.6779930941540641,0.21682867669313766,,,,,,,,,,,,
,,,,,,0.9253280464830622,0.40504414561098756,,,,,,,,,,
,,,,,,,,0.8895043009533797,0.2710121183294866,,,,,,,,
,,,,,,,,,,0.6135623516707321,-0.05994978781438021,,,,,,
,,,,,,,,,,,,0.6323113419622008,0.13001327963167286,,,,
,,,,,,,,,,,,,,0.8314175866322683,0.4072217059796883,,
,,,,,,,,,,,,,,,,0.7814531535308868,0.6115751834703702
0.6462984479855078,0.3218925017743751,,,,,,,,,,,,,,,,
,,0.8124070939431243,0.22929631987565569,,,,,,,,,,,,,,
,,,,0.6813861231423928,0.3700008024643876,,,,,,,,,,,,
,,,,,,0.8662259444951217,0.5585171633712791,,,,,,,,,,
,,,,,,,,0.887489249453435,0.5823720350648118,,,,,,,,
,,,,,,,,,,0.670424181123275,0.0047629719040335194,,,,,,
,,,,,,,,,,,,0.608795708843361,0.3466476996232739,,,,
,,,,,,,,,,,,,,0.8226581091465166,0.4437993889640357,,
,,,,,,,,,,,,,,,,0.8263304714924934,0.2488058708390709
0.6569715385776574,0.21268327699900924,,,,,,,,,,,,,,,,
,,0.831862043127426,0.08068311341731449,,,,,,,,,,,,,,
,,,,0.7121940274986954,0.27567588014875455,,,,,,,,,,,,
,,,,,,0.9183256606097647,0.4608663700133042,,,,,,,,,,
,,,,,,,,0.921357507115003,0.30603459059856875,,,,,,,,
,,,,,,,,,,0.7172077106086083,-0.10455531428082576,,,,,,
,,,,,,,,,,,,0.6420161343279067,0.13985919897213994,,,,
,,,,,,,,,,,,,,0.8310042024781293,0.4433851623360393,,
,,,,,,,,,,,,,,,,0.8389823686310472,-0.32631684491502067
0.6374442435830308,0.3009497637021127,,,,,,,,,,,,,,,,
,,0.7972841662670975,0.553058551710053,,,,,,,,,,,,,,
,,,,0.7098213193937357,0.21168160875048037,,,,,,,,,,,,
,,,,,,0.8710412419164406,0.6005105953365425,,,,,,,,,,
,,,,,,,,0.9070160258485277,0.10474660309635409,,,,,,,,
,,,,,,,,,,0.5743439351846635,0.18844527146194112,,,,,,
,,,,,,,,,,,,0.6540715295321256,0.1775018877104928,,,,
,,,,,,,,,,,,,,0.8400432164395067,0.3976089930131431,,
,,,,,,,,,,,,,,,,0.8013784801749477,0.44439072101847577
0.6172176618122494,0.45659162401458186,,,,,,,,,,,,,,,,
,,0.8549087082019461,0.36381874940513625,,,,,,,,,,,,,,
,,,,0.6992334853103257,0.24967064169669462,,,,,,,,,,,,
,,,,,,0.8819494303735474,0.4447993845885241,,,,,,,,,,
,,,,,,,,0.8829795134002959,0.6408328754658017,,,,,,,,
,,,,,,,,,,0.6279514777812905,-0.11491125995690354,,,,,,
,,,,,,,,,,,,0.6316314096413747,0.25057663633778426,,,,
,,,,,,,,,,,,,,0.8298922173666539,0.02630001380859681,,
,,,,,,,,,,,,,,,,0.8003070440985546,0.5799812736379313
0.6773625613197203,0.08110526924294215,,,,,,,,,,,,,,,,
,,0.7692181526495161,0.6903682736159502,,,,,,,,,,,,,,
,,,,0.7024971145106841,0.33117533030557,,,,,,,,,,,,
,,,,,,0.9030059716830701,0.2614403871576908,,,,,,,,,,
,,,,,,,,0.9191423642048306,-0.06864198965588009,,,,,,,,
,,,,,,,,,,0.5843279694728465,0.21791488104985968,,,,,,
,,,,,,,,,,,,0.5996676757385649,0.34922814398537283,,,,
,,,,,,,,,,,,,,0.8477694357580653,0.31154428031962933,,
,,,,,,,,,,,,,,,,0.8281184780441686,0.4489302788410382
0.6592352982520313,0.12752975797517496,,,,,,,,,,,,,,,,
,,0.8443473247483195,0.17453322881042876,,,,,,,,,,,,,,
,,,,0.698512564713585,0.18938312549599845,,,,,,,,,,,,
,,,,,,0.8983887338594243,0.26888469318293584,,,,,,,,,,
,,,,,,,,0.9091322412277001,0.37136555436983254,,,,,,,,
,,,,,,,,,,0.5922627705332666,0.35776270429269286,,,,,,
,,,,,,,,,,,,0.6141864453836002,0.29995658931381175,,,,
,,,,,,,,,,,,,,0.8195861548184243,0.36491205903988455,,
,,,,,,,,,,,,,,,,0.7994002542758626,0.5041431370577663
0.6371812817505756,0.1807012971928531,,,,,,,,,,,,,,,,
,,0.7805919722449143,0.44156637967357804,,,,,,,,,,,,,,
,,,,0.7128107958841914,0.312385625951521,,,,,,,,,,,,
,,,,,,0.8797489277668302,0.5527922348221219,,,,,,,,,,
,,,,,,,,0.8952306248540048,0.43463162654846377,,,,,,,,
,,,,,,,,,,0.650619914024016,-1.0713793284066249,,,,,,
,,,,,,,,,,,,0.6081652707066729,0.1638178076789577,,,,
,,,,,,,,,,,,,,0.860575703899234,0.25643928144437855,,
,,,,,,,,,,,,,,,,0.8069774912363284,0.39540554930248606
0.6229494747544758,0.39733106320196554,,,,,,,,,,,,,,,,
,,0.8153706943468182,0.08983125791884006,,,,,,,,,,,,,,
,,,,0.7020017090585324,0.2930769672496577,,,,,,,,,,,,
,,,,,,0.8810398172681582,0.49440341343065897,,,,,,,,,,
,,,,,,,,0.9192723128128788,0.46618881206988705,,,,,,,,
,,,,,,,,,,0.6008508547451303,0.23237639127978305,,,,,,
,,,,,,,,,,,,0.6146157514108306,0.29925603556789815,,,,
,,,,,,,,,,,,,,0.8568622144565609,0.0742892645118417,,
,,,,,,,,,,,,,,,,0.8549635481647724,0.04388554725334015
0.6348168743324349,0.3132453886834151,,,,,,,,,,,,,,,,
,,0.8496200186777091,-0.5601282300675623,,,,,,,,,,,,,,
,,,,0.6748477722756794,0.3965447887057171,,,,,,,,,,,,
,,,,,,0.9250611083676957,0.2356971841566593,,,,,,,,,,
,,,,,,,,0.908819694775692,0.4546614306960366,,,,,,,,
,,,,,,,,,,0.7156956010206874,-0.2987951251712344,,,,,,
,,,,,,,,,,,,0.6200481646820922,0.32999512126918407,,,,
,,,,,,,,,,,,,,0.8326267371831823,0.37892114324075465,,
,,,,,,,,,,,,,,,,0.8022966713595368,0.5671531168752377
0.6493759844825171,0.19220477137315117,,,,,,,,,,,,,,,,
,,0.8138246763639381,0.3147160633838457,,,,,,,,,,,,,,
,,,,0.6851636957458129,0.2810410807404802,,,,,,,,,,,,
,,,,,,0.8796283223531255,0.4401897125956782,,,,,,,,,,
,,,,,,,,0.8922477106619714,0.46855176589133674,,,,,,,,
,,,,,,,,,,0.6019506402049632,0.17924864861478118,,,,,,
,,,,,,,,,,,,0.6079529132808046,0.24957569818513547,,,,
,,,,,,,,,,,,,,0.8292257493704365,0.42586555863824904,,
,,,,,,,,,,,,,,,,0.8498453335149976,0.1372519631260537
0.6362051726901644,0.23662681885178383,,,,,,,,,,,,,,,,
,,0.8277979133484998,0.23107177267278323,,,,,,,,,,,,,,
,,,,0.7014524565589588,0.3324986674427204,,,,,,,,,,,,
,,,,,,0.8873504820932808,0.3792073617696381,,,,,,,,,,
,,,,,,,,0.890633021788667,0.42314097961054287,,,,,,,,
,,,,,,,,,,0.7144838466563019,0.08516188161321347,,,,,,
,,,,,,,,,,,,0.5879833897009968,0.5105536241652151,,,,
,,,,,,,,,,,,,,0.8327369400487521,0.26621614249348746,,
,,,,,,,,,,,,,,,,0.8233558792289871,0.12883483201788115
0.6608504114824227,0.24092561879852636,,,,,,,,,,,,,,,,
,,0.7913443093304964,0.6587482092246799,,,,,,,,,,,,,,
,,,,0.6643918857072548,0.3902670065540571,,,,,,,,,,,,
,,,,,,0.8860876244111352,0.24994732226134697,,,,,,,,,,
,,,,,,,,0.9004901283451442,0.5251127756348549,,,,,,,,
,,,,,,,,,,0.5969235381671041,0.36316514789422316,,,,,,
,,,,,,,,,,,,0.5959148503053612,0.4138816623451814,,,,
,,,,,,,,,,,,,,0.8472927859109515,-0.651245438395716,,
,,,,,,,,,,,,,,,,0.7869263344533775,0.4628143293245143
0.6278536242994264,0.2566678369423888,,,,,,,,,,,,,,,,
,,0.8178349555185935,0.2802139380702171,,,,,,,,,,,,,,
,,,,0.6867488952230194,0.22595644611768229,,,,,,,,,,,,
,,,,,,0.9138851081344707,-0.16238938292336025,,,,,,,,,,
,,,,,,,,0.9149975637559353,-0.00620046837066468,,,,,,,,
,,,,,,,,,,0.6032756374502775,0.2841520082768423,,,,,,
,,,,,,,,,,,,0.6660702369086613,0.03183507920526929,,,,
,,,,,,,,,,,,,,0.8435327428329624,0.37281134683902406,,
,,,,,,,,,,,,,,,,0.8172448284516689,0.45416100552891325
0.6674901241150241,0.07765360350500028,,,,,,,,,,,,,,,,
,,0.803447340989669,0.34243210655367706,,,,,,,,,,,,,,
,,,,0.66505236297375,0.35635919900261537,,,,,,,,,,,,
,,,,,,0.8762943382142052,0.6433593853451309,,,,,,,,,,
,,,,,,,,0.8904129488126326,0.3030913790260371,,,,,,,,
,,,,,,,,,,0.6213953470408606,-0.014868426302659943,,,,,,
,,,,,,,,,,,,0.6044016868542026,0.29174146826699887,,,,
,,,,,,,,,,,,,,0.8357254340967437,0.2841399380768257,,
,,,,,,,,,,,,,,,,0.8388675020790709,0.21373257220224606
0.6594217738047523,0.15883998418351153,,,,,,,,,,,,,,,,
,,0.8248946041504999,0.34136937868340556,,,,,,,,,,,,,,
,,,,0.6846535637984557,0.31560235467923814,,,,,,,,,,,,
,,,,,,0.8843590584487142,0.397066242732357,,,,,,,,,,
,,,,,,,,0.9037595556485488,0.3376158091565513,,,,,,,,
,,,,,,,,,,0.6525716096853518,0.07987437254677732,,,,,,
,,,,,,,,,,,,0.5705954492635238,0.4796248030278666,,,,
,,,,,,,,,,,,,,0.8518597959072859,0.0853167497124998,,
,,,,,,,,,,,,,,,,0.8670999096125969,0.23720368515307355
0.6711127286640372,0.0016101782638917594,,,,,,,,,,,,,,,,
,,0.8232959962493888,0.4056495559765546,,,,,,,,,,,,,,
,,,,0.6680601634131902,0.41882765850770753,,,,,,,,,,,,
,,,,,,0.9160499779408933,-0.030083345070645917,,,,,,,,,,
,,,,,,,,0.9083780955949358,0.38340408185519026,,,,,,,,
,,,,,,,,,,0.6011182578777553,0.3614554419975291,,,,,,
,,,,,,,,,,,,0.6389734400755216,0.007459841858314942,,,,
,,,,,,,,,,,,,,0.8318698615845143,0.04998501313051684,,
,,,,,,,,,,,,,,,,0.8139514474250528,0.36820089467854944
0.616615630742603,0.3897367699921178,,,,,,,,,,,,,,,,
,,0.8103925575176615,0.6040741439710535,,,,,,,,,,,,,,
,,,,0.6843565415103886,0.43724300896463975,,,,,,,,,,,,
,,,,,,0.8992811813526579,0.14703818919186995,,,,,,,,,,
,,,,,,,,0.865609496635002,0.7463526437780859,,,,,,,,
,,,,,,,,,,0.6243149909724068,-0.215898870246376,,,,,,
,,,,,,,,,,,,0.631357197723591,0.11499281207312972,,,,
,,,,,,,,,,,,,,0.8132503664879877,0.34024957745705675,,
,,,,,,,,,,,,,,,,0.8063057243866893,0.30334385569255595
0.6115963931165973,0.40828540547184766,,,,,,,,,,,,,,,,
,,0.8175059147133683,0.46886389129126793,,,,,,,,,,,,,,
,,,,0.6957825517215748,0.018248545593361643,,,,,,,,,,,,
,,,,,,0.8989102760153753,0.35162289287381854,,,,,,,,,,
,,,,,,,,0.904463890348507,0.18021202318722485,,,,,,,,
,,,,,,,,,,0.6388867573581346,0.08032332707647238,,,,,,
,,,,,,,,,,,,0.5801357902529647,0.4326321008947627,,,,
,,,,,,,,,,,,,,0.8410416552780611,-0.06130333808976074,,
,,,,,,,,,,,,,,,,0.7784984758482101,0.5837337770065494
0.6258612767330309,0.3599335724301933,,,,,,,,,,,,,,,,
,,0.8326017950461487,0.32738218513471473,,,,,,,,,,,,,,
,,,,0.7129660007137283,0.06497844623948368,,,,,,,,,,,,
,,,,,,0.9130812495883583,0.2232384889022505,,,,,,,,,,
,,,,,,,,0.9009491523113854,0.2799190745804119,,,,,,,,
,,,,,,,,,,0.625061312499112,0.0038915069929750246,,,,,,
,,,,,,,,,,,,0.6275965565636982,0.25423316967753173,,,,
,,,,,,,,,,,,,,0.8174776254375931,0.6266570134614312,,
,,,,,,,,,,,,,,,,0.8000754338665512,0.4503781716238824
0.6279969042942602,0.30882178685895767,,,,,,,,,,,,,,,,
,,0.8292942446179203,0.46425038600477253,,,,,,,,,,,,,,
,,,,0.7055000649613733,0.27661423945023444,,,,,,,,,,,,
,,,,,,0.8805189841451135,0.3998932628433298,,,,,,,,,,
,,,,,,,,0.9079650685515752,0.40213677391212144,,,,,,,,
,,,,,,,,,,0.6468697405334578,0.08273102838359592,,,,,,
,,,,,,,,,,,,0.6077009973452163,0.3238629314024519,,,,
,,,,,,,,,,,,,,0.8345169780225489,0.40257826564972266,,
,,,,,,,,,,,,,,,,0.8545605539092017,0.3476068022321539
0.6448278231850707,0.29903932932820476,,,,,,,,,,,,,,,,
,,0.8403088004969516,0.03717615604262792,,,,,,,,,,,,,,
,,,,0.6800106973520237,0.3079859878523675,,,,,,,,,,,,
,,,,,,0.8751123510361469,0.5123828994237923,,,,,,,,,,
,,,,,,,,0.891566483037292,0.5839201825763215,,,,,,,,
,,,,,,,,,,0.6363943722593227,0.08883889637093567,,,,,,
,,,,,,,,,,,,0.6036892358168691,0.360594279252335,,,,
,,,,,,,,,,,,,,0.8339614285712038,0.26010725111234456,,
,,,,,,,,,,,,,,,,0.776934418372586,0.4972713256726483
0.6421743079574198,0.17632456097207994,,,,,,,,,,,,,,,,
,,0.8389805971649487,0.4468986688392461,,,,,,,,,,,,,,
,,,,0.692329299799284,0.3742216965591496,,,,,,,,,,,,
,,,,,,0.8947949476436161,0.5642036427958106,,,,,,,,,,
,,,,,,,,0.8879440841947955,0.44333010229824965,,,,,,,,
,,,,,,,,,,0.598947194436392,0.06696468512063569,,,,,,
,,,,,,,,,,,,0.6057191412017133,0.28544761285733145,,,,
,,,,,,,,,,,,,,0.8473493895412287,-0.18782757443352827,,
,,,,,,,,,,,,,,,,0.834346457233545,0.040663871315612
0.6565454958395871,0.09303489682057864,,,,,,,,,,,,,,,,
,,0.7973120160511785,0.6168159172651948,,,,,,,,,,,,,,
,,,,0.680440927326901,0.36958512154350154,,,,,,,,,,,,
,,,,,,0.8757266092804297,0.698060445918127,,,,,,,,,,
,,,,,,,,0.8938499359243403,0.521338433491943,,,,,,,,
,,,,,,,,,,0.598961039936752,0.06208933333161093,,,,,,
,,,,,,,,,,,,0.6075117930575035,0.3161619880704325,,,,
,,,,,,,,,,,,,,0.8064602194473297,0.5079060269719915,,
,,,,,,,,,,,,,,,,0.8736085821484781,0.2008042267007384
0.6384481543830793,0.3405197621335291,,,,,,,,,,,,,,,,
,,0.7880531756853776,0.756431657947881,,,,,,,,,,,,,,
,,,,0.6912005338207918,0.14391319258297208,,,,,,,,,,,,
,,,,,,0.8738166596531207,0.6084456782098919,,,,,,,,,,
,,,,,,,,0.8973766030772773,0.30985451175971745,,,,,,,,
,,,,,,,,,,0.6726305729072279,0.10061928879069693,,,,,,
,,,,,,,,,,,,0.6276783036446069,0.1447602569065305,,,,
,,,,,,,,,,,,,,0.8303768198779345,0.17274311245032392,,
,,,,,,,,,,,,,,,,0.8399007476234652,0.2315550660425636
0.6070655699710281,0.4326513095656188,,,,,,,,,,,,,,,,
,,0.8012976281487663,0.4621274513290323,,,,,,,,,,,,,,
,,,,0.704753592089852,0.2602749923325349,,,,,,,,,,,,
,,,,,,0.8885970889845414,0.28861715903738827,,,,,,,,,,
,,,,,,,,0.8917492409202117,0.49823189071284624,,,,,,,,
,,,,,,,,,,0.6565786215964015,-1.315513980669159,,,,,,
,,,,,,,,,,,,0.6604886352905155,0.16811530044563538,,,,
,,,,,,,,,,,,,,0.8512799525193793,0.34122301422816514,,
,,,,,,,,,,,,,,,,0.833831893639468,0.33976544696693
0.6264815891604182,0.322709163715151,,,,,,,,,,,,,,,,
,,0.8372309436883997,0.05619927111025802,,,,,,,,,,,,,,
,,,,0.6945723167776554,0.1886989283899424,,,,,,,,,,,,
,,,,,,0.8725260258662667,0.5638836331790287,,,,,,,,,,
,,,,,,,,0.9225848375344521,0.08390119937739304,,,,,,,,
,,,,,,,,,,0.6504409393000552,0.20825765259125983,,,,,,
,,,,,,,,,,,,0.620661201357795,0.25681788716039167,,,,
,,,,,,,,,,,,,,0.8409723168529725,0.46418167672683075,,
,,,,,,,,,,,,,,,,0.8627692165361862,0.2683927127127005
0.650829342880576,-0.10266775632111358,,,,,,,,,,,,,,,,
,,0.7979483556179698,0.24629773516048792,,,,,,,,,,,,,,
,,,,0.7059007138714747,0.044010486102204927,,,,,,,,,,,,
,,,,,,0.9020187054719292,0.3271304870304328,,,,,,,,,,
,,,,,,,,0.9151651159237013,0.027663562882329407,,,,,,,,
,,,,,,,,,,0.6574464171926628,-2.6395911382678916,,,,,,
,,,,,,,,,,,,0.6426429334725814,0.1562963014725003,,,,
,,,,,,,,,,,,,,0.8428998362823791,0.31526352692711535,,
,,,,,,,,,,,,,,,,0.8436861067146874,0.3392681048079731
0.6680042213986823,-0.059131590628498376,,,,,,,,,,,,,,,,
,,0.8231570699647929,0.39382434139970934,,,,,,,,,,,,,,
,,,,0.684112750032529,0.22804277184233834,,,,,,,,,,,,
,,,,,,0.887346216424484,0.2893105851326063,,,,,,,,,,
,,,,,,,,0.9058664465558215,0.38890784781803367,,,,,,,,
,,,,,,,,,,0.607946435455927,-0.017449152184350725,,,,,,
,,,,,,,,,,,,0.594572696592025,0.3612611002265471,,,,
,,,,,,,,,,,,,,0.8217070954017818,0.47507088301714373,,
,,,,,,,,,,,,,,,,0.7990178419622075,0.2352122195325681
0.6551914205393532,0.23233596315738803,,,,,,,,,,,,,,,,
,,0.7944061906050157,0.5777109217146833,,,,,,,,,,,,,,
,,,,0.6734198112076168,0.3905929365222274,,,,,,,,,,,,
,,,,,,0.8952819315132317,-0.12173878942812189,,,,,,,,,,
,,,,,,,,0.886862359600893,0.530845563494414,,,,,,,,
,,,,,,,,,,0.6488819752503765,0.08384274324415353,,,,,,
,,,,,,,,,,,,0.5874251769191858,0.39801815783488725,,,,
,,,,,,,,,,,,,,0.8355035951479829,-0.3831148068110253,,
,,,,,,,,,,,,,,,,0.8322346124113749,-0.1463725556259552
0.641552317485729,0.31477467393814396,,,,,,,,,,,,,,,,
,,0.8305896474299248,0.22118578458816518,,,,,,,,,,,,,,
,,,,0.6637723165848375,0.5274218486848152,,,,,,,,,,,,
,,,,,,0.895219393469204,0.4935727667762977,,,,,,,,,,
,,,,,,,,0.9044577245498466,0.3400749849914644,,,,,,,,
,,,,,,,,,,0.5896256773819396,0.30334144530968987,,,,,,
,,,,,,,,,,,,0.6393697218860395,0.1739889515803611,,,,
,,,,,,,,,,,,,,0.83693604191369,0.08728008666849574,,
,,,,,,,,,,,,,,,,0.8426004020662002,0.04995998098786192
0.653874510464656,0.244240699582,,,,,,,,,,,,,,,,
,,0.8121647740857908,0.33887587204446845,,,,,,,,,,,,,,
,,,,0.6819882857171817,0.3646428434593346,,,,,,,,,,,,
,,,,,,0.8896565119630613,0.47117176788502224,,,,,,,,,,
,,,,,,,,0.8868661172167006,0.516419801446627,,,,,,,,
,,,,,,,,,,0.6195340960905897,0.10288292526174381,,,,,,
,,,,,,,,,,,,0.6287533462762885,0.25499655872952787,,,,
,,,,,,,,,,,,,,0.8341110037432636,0.21599703471376808,,
,,,,,,,,,,,,,,,,0.811025821349515,0.35939623419772615
0.6038272109005363,0.40420541476568006,,,,,,,,,,,,,,,,
,,0.8262705546998128,0.07633405519643799,,,,,,,,,,,,,,
,,,,0.6856899157230536,0.3844341731581489,,,,,,,,,,,,
,,,,,,0.8899109845276819,0.4749292714187324,,,,,,,,,,
,,,,,,,,0.9012755151549008,0.21801749371122092,,,,,,,,
,,,,,,,,,,0.6527229103786184,-2.707148405685429,,,,,,
,,,,,,,,,,,,0.582309091232031,0.4598055036443809,,,,
,,,,,,,,,,,,,,0.8281473256870314,0.28449077436415227,,
,,,,,,,,,,,,,,,,0.7863147658294563,0.40901404102456485
0.6219737957312266,0.33650259382561853,,,,,,,,,,,,,,,,
,,0.788632258066182,0.788709427170321,,,,,,,,,,,,,,
,,,,0.695026850413202,0.382153143643416,,,,,,,,,,,,
,,,,,,0.8847156259113672,0.459178888823373,,,,,,,,,,
,,,,,,,,0.8972425836362923,0.2904839780383405,,,,,,,,
,,,,,,,,,,0.6117661330232742,0.0882521840833661,,,,,,
,,,,,,,,,,,,0.6149208192157203,0.30493606785722605,,,,
,,,,,,,,,,,,,,0.8323450322962196,0.2594873828071236,,
,,,,,,,,,,,,,,,,0.8045445638658494,0.4140131594573989
0.6190998216574561,0.360298201834365,,,,,,,,,,,,,,,,
,,0.8030156066646505,-0.37149032139918825,,,,,,,,,,,,,,
,,,,0.7194413470638392,0.2046972577234636,,,,,,,,,,,,
,,,,,,0.9043079121447808,0.283858324764127,,,,,,,,,,
,,,,,,,,0.8856872220016412,0.6256645342841229,,,,,,,,
,,,,,,,,,,0.6597181646723991,0.1677533038973278,,,,,,
,,,,,,,,,,,,0.6160004600071578,0.3363999960924632,,,,
,,,,,,,,,,,,,,0.8453271471612829,0.2941910784156936,,
,,,,,,,,,,,,,,,,0.8266746429108213,0.30597929439065197
0.6357461276265733,0.29066765842434084,,,,,,,,,,,,,,,,
,,0.8322592029135945,0.10667688928651009,,,,,,,,,,,,,,
,,,,0.6680341890255866,0.4677301696994308,,,,,,,,,,,,
,,,,,,0.8964145039704567,0.505528511696351,,,,,,,,,,
,,,,,,,,0.8811716940971712,0.5066919475715452,,,,,,,,
,,,,,,,,,,0.6290052355220661,-0.3709089594329422,,,,,,
,,,,,,,,,,,,0.632740364342357,0.12945276379279147,,,,
,,,,,,,,,,,,,,0.8285865839483098,0.4062794199419886,,
,,,,,,,,,,,,,,,,0.8585216953358692,0.24822032861039378
0.6511229319031906,0.17749295812781618,,,,,,,,,,,,,,,,
,,0.8233535799745377,0.36710517662614406,,,,,,,,,,,,,,
,,,,0.6973330148748283,0.29674222713522647,,,,,,,,,,,,
,,,,,,0.905721225692456,0.007369619817063078,,,,,,,,,,
,,,,,,,,0.912991357023261,0.40587955103607054,,,,,,,,
,,,,,,,,,,0.669133351103222,0.035911188197396915,,,,,,
,,,,,,,,,,,,0.6289682585703361,0.29260855938111585,,,,
,,,,,,,,,,,,,,0.8325351964244849,0.17212840515148087,,
,,,,,,,,,,,,,,,,0.8342149761128572,0.40914714281836007
0.6319910891504577,0.35438730328685,,,,,,,,,,,,,,,,
,,0.8097793200184527,0.31722995119407227,,,,,,,,,,,,,,
,,,,0.6735689720854281,0.38390237552592643,,,,,,,,,,,,
,,,,,,0.8764435256613865,0.44692333354621305,,,,,,,,,,
,,,,,,,,0.8967482174461573,0.5181642242990188,,,,,,,,
,,,,,,,,,,0.611279712701666,0.20602699641086852,,,,,,
,,,,,,,,,,,,0.6619144950717462,0.1851333768590585,,,,
,,,,,,,,,,,,,,0.817805638754043,0.5905549129409596,,
,,,,,,,,,,,,,,,,0.8062044087473438,0.4506764076478075
0.6827673230371121,-0.08354740603722921,,,,,,,,,,,,,,,,
,,0.8389245707552915,-0.06806233520136895,,,,,,,,,,,,,,
,,,,0.7141347057098532,0.19813079884505724,,,,,,,,,,,,
,,,,,,0.9065862846696053,0.4334808738387027,,,,,,,,,,
,,,,,,,,0.8772010492030498,0.6784748149083158,,,,,,,,
,,,,,,,,,,0.6096412157542794,-0.30909381469070296,,,,,,
,,,,,,,,,,,,0.5921462244474645,0.41121732661260313,,,,
,,,,,,,,,,,,,,0.8164963733453496,0.3564602880178771,,
,,,,,,,,,,,,,,,,0.8090687551874018,0.5485454229905541
0.6358715380641047,0.25418003148322765,,,,,,,,,,,,,,,,
,,0.8351422483009701,-0.19634348242166144,,,,,,,,,,,,,,
,,,,0.671052502639073,0.37288806346494785,,,,,,,,,,,,
,,,,,,0.8788481478586101,0.0840881865195301,,,,,,,,,,
,,,,,,,,0.9125981237478351,0.4428490741152328,,,,,,,,
,,,,,,,,,,0.620402880278395,-0.14849681219187083,,,,,,
,,,,,,,,,,,,0.6314340845489047,0.2593911555784898,,,,
,,,,,,,,,,,,,,0.8414348512826253,-0.1321710321593641,,
,,,,,,,,,,,,,,,,0.7649061592298434,0.5468835784235988
0.656858359941308,0.1601569676147626,,,,,,,,,,,,,,,,
,,0.8289613120623024,0.5175680917874564,,,,,,,,,,,,,,
,,,,0.6795786572732285,0.35551004970901234,,,,,,,,,,,,
,,,,,,0.8885146606860409,0.01938923819198579,,,,,,,,,,
,,,,,,,,0.9053467817080034,0.4755320863565683,,,,,,,,
,,,,,,,,,,0.6070295015212206,0.06687480041784977,,,,,,
,,,,,,,,,,,,0.6012324009848364,0.2989872764391074,,,,
,,,,,,,,,,,,,,0.8395259148618667,0.21549675346104347,,
,,,,,,,,,,,,,,,,0.8184106636492673,0.17837838192933309
0.6556926868702411,0.26908501353243064,,,,,,,,,,,,,,,,
,,0.8178498979754814,0.5509117499910643,,,,,,,,,,,,,,
,,,,0.6954011872883279,0.17850247446168754,,,,,,,,,,,,
,,,,,,0.8832760543970724,0.5827640164665042,,,,,,,,,,
,,,,,,,,0.9072546199886802,0.49395825453438635,,,,,,,,
,,,,,,,,,,0.61121599825988,-0.1983529611634578,,,,,,
,,,,,,,,,,,,0.6468268257414929,0.06419131491437147,,,,
,,,,,,,,,,,,,,0.833793573227478,0.28043423213963803,,
,,,,,,,,,,,,,,,,0.8504895027091256,-0.11417219226943343
0.6495205407069871,0.19365166225294062,,,,,,,,,,,,,,,,
,,0.856186792096422,0.15049360616536445,,,,,,,,,,,,,,
,,,,0.6826459280276943,0.2517047740452937,,,,,,,,,,,,
,,,,,,0.8881030011119021,0.2606308825916399,,,,,,,,,,
,,,,,,,,0.8988721411611015,0.18896243385067923,,,,,,,,
,,,,,,,,,,0.6073196804524179,0.13625249101237047,,,,,,
,,,,,,,,,,,,0.5990475296295987,0.3825761183307608,,,,
,,,,,,,,,,,,,,0.8365626724825456,0.39262552727328937,,
,,,,,,,,,,,,,,,,0.8246878215672707,0.35115970496726523
0.6296664476298082,0.3280271294330275,,,,,,,,,,,,,,,,
,,0.8255923591545233,0.39123507755312414,,,,,,,,,,,,,,
,,,,0.7125211825637162,0.05130683586881979,,,,,,,,,,,,
,,,,,,0.8931798846550703,0.6089358951490911,,,,,,,,,,
,,,,,,,,0.8797655094270026,0.593048151705225,,,,,,,,
,,,,,,,,,,0.6155920818234915,-0.5509506080962205,,,,,,
,,,,,,,,,,,,0.5909612003789544,0.34091634794373993,,,,
,,,,,,,,,,,,,,0.8398439621739181,0.06563095796419571,,
,,,,,,,,,,,,,,,,0.8359547699485163,0.35421407336168
0.6786186393695064,-0.09988087609957796,,,,,,,,,,,,,,,,
,,0.8312784545771457,-1.7677756920856047,,,,,,,,,,,,,,
,,,,0.7000238234767013,0.2974705813521493,,,,,,,,,,,,
,,,,,,0.8674147533126995,0.5880806594514811,,,,,,,,,,
,,,,,,,,0.8846388844722252,0.5298932323850861,,,,,,,,
,,,,,,,,,,0.5782746158889556,0.1930437395836353,,,,,,
,,,,,,,,,,,,0.6121989381029862,0.1821198591941423,,,,
,,,,,,,,,,,,,,0.8284925791736403,0.2670592366770369,,
,,,,,,,,,,,,,,,,0.819657945276492,0.39706288244296795
0.6377941128126043,0.08375681435740046,,,,,,,,,,,,,,,,
